LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,? rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(pixel/sec),(pixel),(sec),(pixel),(pixel),(pixel),
ID1908312 ? ID1908441,3184,1908312,1908441,0.0065730591842920755,0.9370639271777089,0.02702480174517079,0.08107440523551238,1802.5,60.451819756213595,17.786397012352612,0.0,
ID1908473 ? ID1908516,3184,1908473,1908516,0.015602726289420329,2.960861269096108,0.12491087338346622,0.12491087338346622,1805.5,60.33809349807584,17.765171458872835,0.0,
ID1909076 ? ID1909126,3184,1909076,1909126,0.008450217737489758,2.9998489068227796,0.0919250658824336,0.0919250658824336,1819.5,60.24161737096999,17.670716289114697,0.0,
ID1909177 ? ID1909292,3184,1909177,1909292,0.013389220206578466,2.8206076754978566,0.11571179804401306,0.11571179804401306,1822.5,60.29710925432379,17.776963350838983,0.0,
ID1908991 ? ID1909037,3184,1908991,1909037,0.038042234624420274,2.603818946655029,0.19504418633843018,0.19504418633843018,1817.5,60.358851870141805,17.710471860715778,0.0,
ID1908441 ? ID1908473,3184,1908441,1908473,0.018954957569520398,0.5259656563252696,0.1376770045051838,0.1376770045051838,1804.5,60.34971506506653,17.7584087856115,0.0,
ID1909126 ? ID1909177,3184,1909126,1909177,0.023987467388749607,0.7718446239505219,0.07743943986876069,0.15487887973752137,1821.0,60.2808083500083,17.75297460151488,0.0,
ID1908947 ? ID1908991,3184,1908947,1908991,0.015465529644997877,1.7260966328362957,0.12436048265022888,0.12436048265022888,1816.5,60.30873486085284,17.731665491224994,0.0,
ID1909037 ? ID1909076,3184,1909037,1909076,0.0709892020046575,3.1140665744858564,0.26643798904183597,0.26643798904183597,1818.5,60.32492442813414,17.698937541830205,0.0,
ID1909292 ? ID1909251,3184,1909292,1909251,0.004413411839855878,2.6509042597496393,0.06643351443252027,0.06643351443252027,1823.5,60.29397117085168,17.744548111424063,0.0,
ID1908516 ? ID1908632,3184,1908516,1908632,0.019581898398681245,0.3758389950626484,0.0699676682451996,0.1399353364903992,1807.0,60.45767001139341,17.794876104907374,0.0,
ID1908673 ? ID1908810,3184,1908673,1908810,0.007836253473104264,0.9886222635960182,0.029507538534159675,0.08852261560247902,1811.5,60.29757779826707,17.68145303275479,0.0,
ID1908360 ? ID1908397,3185,1908360,1908397,0.11840426584918973,2.748422732685323,0.34409920931206706,0.34409920931206706,1802.5,22.274420205433383,18.66860313874762,0.0,
ID1908314 ? ID1908360,3185,1908314,1908360,0.05911579070673338,0.8943758967608957,0.24313739059785391,0.24313739059785391,1801.5,22.2362151119909,18.73402853600885,0.0,
ID1908258 ? ID1908314,3185,1908258,1908314,0.0026949580335095934,NaN,0.0519129852109238,0.0519129852109238,1800.5,22.3742836325219,18.71557620564434,0.0,
ID1908337 ? ID1908382,3186,1908337,1908382,0.7631000264110965,NaN,0.8735559663874414,0.8735559663874414,1801.5,47.488690735555046,50.8070737882185,0.0,
ID1908630 ? ID1908591,3187,1908630,1908591,7.380449824518633E-4,1.8491944190390686,0.027166983315264567,0.027166983315264567,1808.5,72.5121340669568,12.361064412832773,0.0,
ID1908514 ? ID1908552,3187,1908514,1908552,0.004865378476583424,1.5334453136039388,0.06975226502833742,0.06975226502833742,1806.5,72.48957098032355,12.454168187397592,0.0,
ID1908552 ? ID1908630,3187,1908552,1908630,0.007512348079333171,1.25837406065177,0.08667380272800526,0.08667380272800526,1807.5,72.48316431802928,12.391061117129329,0.0,
ID1908591 ? ID1908671,3187,1908591,1908671,0.03771969598067422,0.08767265665869825,0.1942155914973724,0.1942155914973724,1809.5,72.58884298595508,12.440802549105625,0.0,
ID1908439 ? ID1908514,3187,1908439,1908514,0.0448943964605916,1.4494354791279889,0.10594148911143311,0.21188297822286623,1805.0,72.44459116665325,12.55757373448338,0.0,
ID1908394 ? ID1908439,3187,1908394,1908439,0.046284875571980535,2.615007867515207,0.21513920045398638,0.21513920045398638,1803.5,72.46294045135113,12.575850813980116,0.0,
ID1908356 ? ID1908394,3187,1908356,1908394,0.027677940675125336,NaN,0.1663668857529206,0.1663668857529206,1802.5,72.46856721913926,12.521193481157708,0.0,
ID1908540 ? ID1908584,3188,1908540,1908584,0.00981045891359749,0.3573391271989652,0.09904776077023393,0.09904776077023393,1806.5,78.76842231992619,65.06406753861658,0.0,
ID1908434 ? ID1908540,3188,1908434,1908540,0.04862289748257956,0.35602779706767623,0.07350200109337883,0.22050600328013648,1804.5,78.66514947669054,64.94501483947764,0.0,
ID1908619 ? ID1908709,3188,1908619,1908709,0.039391605609199506,1.1809111922281916,0.19847318612144943,0.19847318612144943,1809.5,78.87773706583664,65.05657150072167,0.0,
ID1908584 ? ID1908665,3188,1908584,1908665,0.004335318305731097,2.4460221433078195,0.06584313408193064,0.06584313408193064,1807.5,78.76051264090681,65.0952219563805,0.0,
ID1908709 ? ID1908748,3188,1908709,1908748,0.07828759989233093,2.6705542182687707,0.2797992135305797,0.2797992135305797,1810.5,78.81763327890474,65.0239396632346,0.0,
ID1908388 ? ID1908434,3188,1908388,1908434,2.7930702952614164E-4,NaN,0.016712481249836653,0.016712481249836653,1802.5,78.58620158923912,64.86206572294637,0.0,
ID1908665 ? ID1908619,3188,1908665,1908619,0.006476314581720372,3.0610263367856674,0.08047555269596085,0.08047555269596085,1808.5,78.76582427150625,65.10104495604955,0.0,
ID1908411 ? ID1908454,3189,1908411,1908454,0.6309968755800489,NaN,0.7943531176876244,0.7943531176876244,1803.5,27.185664832373753,33.807144019188414,0.0,
ID1908457 ? ID1908572,3190,1908457,1908572,0.011913655009463515,0.23257429248457542,0.03638323027846684,0.10914969083540052,1805.5,29.704939972907866,39.330940861435295,0.0,
ID1908572 ? ID1908649,3190,1908572,1908649,0.002185464244803222,3.015300285465851,0.04674894913046947,0.04674894913046947,1807.5,29.69789524815429,39.300213765695474,0.0,
ID1908416 ? ID1908457,3190,1908416,1908457,0.03480476115762987,NaN,0.18656034186726253,0.18656034186726253,1803.5,29.780921421848262,39.44802451212796,0.0,
ID1908649 ? ID1908608,3190,1908649,1908608,0.14407034490624226,3.0635563547061633,0.37956599545565495,0.37956599545565495,1808.5,29.711769584856768,39.13430324800779,0.0,
ID1908403 ? ID1908445,3191,1908403,1908445,0.0013259369755992834,NaN,0.036413417521557676,0.036413417521557676,1803.5,28.097295944476393,24.38824248662086,0.0,
ID1908505 ? ID1908543,3192,1908505,1908543,0.09748807568619332,NaN,0.3122308051525239,0.3122308051525239,1805.5,31.557049442919016,79.17392906675626,0.0,
ID1908485 ? ID1908523,3193,1908485,1908523,0.7361239289207614,NaN,0.8579766482374456,0.8579766482374456,1805.5,29.16646378271721,31.825282327126132,0.0,
ID1908791 ? ID1908842,3194,1908791,1908842,0.028838842601032474,2.7418490521272094,0.16982003003483562,0.16982003003483562,1812.5,81.03595813556376,50.64859551803013,0.0,
ID1908842 ? ID1908891,3194,1908842,1908891,0.02327741773388712,2.102513911136742,0.152569386620931,0.152569386620931,1813.5,80.96359983737663,50.68359746492071,0.0,
ID1908657 ? ID1908614,3194,1908657,1908614,0.022388432053777017,2.9114461582534075,0.14962764468431966,0.14962764468431966,1808.5,81.0035120627844,50.68418876353153,0.0,
ID1908579 ? ID1908657,3194,1908579,1908657,0.0069413057681468136,0.8729429112554956,0.08331449914718814,0.08331449914718814,1807.5,80.97718193116035,50.660305085286566,0.0,
ID1908536 ? ID1908579,3194,1908536,1908579,8.169281223956989E-4,2.439212497510801,0.028581954488727655,0.028581954488727655,1806.5,81.00416350391355,50.704764410527005,0.0,
ID1908708 ? ID1908791,3194,1908708,1908791,0.013192964920290755,0.33758068984791045,0.057430316297863875,0.11486063259572775,1811.0,81.06318659103606,50.620619647561114,0.0,
ID1908614 ? ID1908708,3194,1908614,1908708,0.006144694175183849,2.1404302631963725,0.07838809970386991,0.07838809970386991,1809.5,81.06008425621283,50.711937578249106,0.0,
ID1908500 ? ID1908536,3194,1908500,1908536,0.018840576125942848,NaN,0.13726097816183172,0.13726097816183172,1805.5,80.98437842814401,50.649758689024665,0.0,
ID1908497 ? ID1908535,3195,1908497,1908535,0.36353647752994106,NaN,0.6029398622830813,0.6029398622830813,1805.5,37.1562473540461,49.108874186140675,0.0,
ID1908496 ? ID1908531,3196,1908496,1908531,0.031905834085406294,NaN,0.17862204255188185,0.17862204255188185,1805.5,74.58013912009514,46.40332920349617,0.0,
ID1908564 ? ID1908639,3197,1908564,1908639,0.016329035850870505,0.6314462682038223,0.12778511592071473,0.12778511592071473,1807.5,75.66716612743804,28.75271187124268,0.0,
ID1908639 ? ID1908685,3197,1908639,1908685,0.012867238568854085,1.2095757714903432,0.05671692553562403,0.11343385107124807,1809.0,75.70951280143171,28.76100274659835,0.0,
ID1908522 ? ID1908564,3197,1908522,1908564,0.009578417161050432,2.7302533594320284,0.09786938827360898,0.09786938827360898,1806.5,75.6616259970327,28.645503968797087,0.0,
ID1908685 ? ID1908732,3197,1908685,1908732,0.018686466393260714,2.326275785150787,0.13669845058836883,0.13669845058836883,1810.5,75.75919371920726,28.77122055582457,0.0,
ID1908732 ? ID1908771,3197,1908732,1908771,0.02214975403883694,2.851490607329316,0.14882793433639044,0.14882793433639044,1811.5,75.73853439768125,28.777138760742734,0.0,
ID1908483 ? ID1908522,3197,1908483,1908522,0.07620159270823401,NaN,0.27604635970835406,0.27604635970835406,1805.5,75.69075562382613,28.736140594106363,0.0,
ID1908580 ? ID1908659,3198,1908580,1908659,0.8992935955190362,NaN,0.9483109171147595,0.9483109171147595,1807.5,30.321779345804572,51.74611444327964,0.0,
ID1908680 ? ID1908728,3199,1908680,1908728,0.044283446977220836,3.119092780475078,0.21043632523217287,0.21043632523217287,1810.5,28.03184656175668,24.503032684852148,0.0,
ID1908728 ? ID1908765,3199,1908728,1908765,0.06413222426038095,2.106491038493326,0.2532434091153824,0.2532434091153824,1811.5,28.05554582195309,24.616792150657425,0.0,
ID1908637 ? ID1908596,3199,1908637,1908596,0.049325747978806234,NaN,0.22209400707539642,0.22209400707539642,1808.5,28.053654860764695,24.390507446383694,0.0,
ID1908765 ? ID1908816,3199,1908765,1908816,0.12676111115852984,2.655972371677512,0.35603526673425184,0.35603526673425184,1812.5,28.065960529626707,24.528785447435517,0.0,
ID1908816 ? ID1908869,3199,1908816,1908869,0.03376645240901968,2.484391687876414,0.18375650303872154,0.18375650303872154,1813.5,28.05138953260947,24.41037347558452,0.0,
ID1908596 ? ID1908680,3199,1908596,1908680,0.009475381317680005,2.281483491486968,0.09734157034730848,0.09734157034730848,1809.5,28.08028512191501,24.47381104597516,0.0,
ID1909174 ? ID1909289,3200,1909174,1909289,0.007423663425438988,2.772190654465024,0.0861606837567982,0.0861606837567982,1822.5,59.83936591054975,11.526081899375713,0.0,
ID1909556 ? ID1909606,3200,1909556,1909606,0.01924912948202682,3.0533650028369816,0.13874123209063274,0.13874123209063274,1831.5,59.836814859693675,11.528438676947584,0.0,
ID1908943 ? ID1908987,3200,1908943,1908987,0.006596892171747306,1.9225989872787739,0.08122125443347514,0.08122125443347514,1816.5,59.84212550354998,11.585578961906435,0.0,
ID1909289 ? ID1909250,3200,1909289,1909250,0.015864958427159525,2.4537329308459555,0.1259561766137712,0.1259561766137712,1823.5,59.8786089506034,11.535557874615044,0.0,
ID1908858 ? ID1908943,3200,1908858,1908943,0.022209031650802725,1.0810899522890045,0.07451347470559054,0.14902694941118108,1815.0,59.88699168193295,11.641283698908904,0.0,
ID1908755 ? ID1908806,3200,1908755,1908806,0.025124982669237277,3.051906650321163,0.1585086201732804,0.1585086201732804,1812.5,59.939317822201374,11.483878959982645,0.0,
ID1909440 ? ID1909479,3200,1909440,1909479,0.009931359155286743,2.017523080837365,0.09965620480073854,0.09965620480073854,1828.5,59.8444528273612,11.562865008718067,0.0,
ID1909479 ? ID1909556,3200,1909479,1909556,0.01706673069498209,1.218042897614031,0.0653198490027765,0.130639698005553,1830.0,59.8340306719483,11.521812505836447,0.0,
ID1909034 ? ID1909073,3200,1909034,1909073,0.002073357390545608,0.13317927185821143,0.04553413434496815,0.04553413434496815,1818.5,59.798444428944336,11.569187560543856,0.0,
ID1909073 ? ID1909174,3200,1909073,1909174,0.013687881106830257,0.8133583609357515,0.038998406102515204,0.11699521830754561,1820.5,59.81550952543455,11.529007517781226,0.0,
ID1909606 ? ID1909643,3200,1909606,1909643,0.031986253041870784,3.0518721652809027,0.17884701015636462,0.17884701015636462,1832.5,59.83987478059386,11.507399252526973,0.0,
ID1909250 ? ID1909370,3200,1909250,1909370,0.013463549440522719,2.548633153155351,0.11603253612897858,0.11603253612897858,1824.5,59.90735548118124,11.556669900048933,0.0,
ID1909370 ? ID1909440,3200,1909370,1909440,0.0034625845441897357,0.9572227417561189,0.019614576621000048,0.05884372986300015,1826.5,59.88691850855499,11.579551847955827,0.0,
ID1908669 ? ID1908720,3200,1908669,1908720,0.01990958616378118,3.05887584456614,0.14110133296245356,0.14110133296245356,1810.5,59.87618795698339,11.552016632547327,0.0,
ID1908987 ? ID1909034,3200,1908987,1909034,0.002332354839799404,2.5107491198359,0.048294459721580946,0.048294459721580946,1817.5,59.84438654085564,11.560213316483242,0.0,
ID1908806 ? ID1908858,3200,1908806,1908858,0.01133954554659362,0.3784245955015433,0.10648730227869246,0.10648730227869246,1813.5,59.943742228779854,11.614028934795305,0.0,
ID1908720 ? ID1908755,3200,1908720,1908755,0.02772126363332683,1.8241669260241844,0.16649703791157017,0.16649703791157017,1811.5,59.94629291835224,11.48838852020477,0.0,
ID1908590 ? ID1908669,3200,1908590,1908669,0.05128332067645474,NaN,0.22645820955852924,0.22645820955852924,1809.5,59.919413972442456,11.554771019152518,0.0,
ID1908687 ? ID1908776,3201,1908687,1908776,0.016512952789522577,1.3707925358122015,0.06425136728024272,0.12850273456048544,1811.0,63.314273204456605,31.69575676221322,0.0,
ID1909005 ? ID1909050,3201,1909005,1909050,0.012871800992530588,2.3600296472067486,0.113453959792202,0.113453959792202,1817.5,63.37500978928013,31.51473351696123,0.0,
ID1908824 ? ID1908918,3201,1908824,1908918,0.028031203176269604,0.8906657198071886,0.08371260833391468,0.16742521666782936,1814.0,63.391299693283635,31.742089408312538,0.0,
ID1908918 ? ID1908963,3201,1908918,1908963,0.02660259308543062,2.2662014980387024,0.1631030137227103,0.1631030137227103,1815.5,63.43279416334641,31.685620578897115,0.0,
ID1908776 ? ID1908824,3201,1908776,1908824,0.009208477115546258,3.0350388277045806,0.09596081031101321,0.09596081031101321,1812.5,63.32650218629216,31.68350260273199,0.0,
ID1908603 ? ID1908687,3201,1908603,1908687,0.025357840003501494,NaN,0.15924145190088382,0.15924145190088382,1809.5,63.3459376268797,31.70218130023799,0.0,
ID1908963 ? ID1909005,3201,1908963,1909005,0.017928199662096776,0.0412888639362699,0.13389622721382696,0.13389622721382696,1816.5,63.355706784905585,31.55873335684978,0.0,
ID1908610 ? ID1908699,3202,1908610,1908699,0.17408066104551229,NaN,0.4172297461177861,0.4172297461177861,1809.5,36.65126329492492,44.172555901153956,0.0,
ID1908702 ? ID1908739,3203,1908702,1908739,0.4682999854438674,NaN,0.6843244738016224,0.6843244738016224,1810.5,70.21893087335444,47.01202172593221,0.0,
ID1908683 ? ID1908730,3204,1908683,1908730,0.4387369431567911,NaN,0.6623722089254584,0.6623722089254584,1810.5,41.951586891470825,27.09062774293296,0.0,
ID1908689 ? ID1908733,3205,1908689,1908733,0.5529143170379797,NaN,0.7435820849361419,0.7435820849361419,1810.5,23.350189760635253,34.01176534363657,0.0,
ID1908674 ? ID1908724,3206,1908674,1908724,0.005471757388012657,NaN,0.07397132814822685,0.07397132814822685,1810.5,22.401613329942577,18.618194755811203,0.0,
ID1908760 ? ID1908812,3207,1908760,1908812,0.2440140970906793,NaN,0.4939778305659874,0.4939778305659874,1812.5,53.42476994921569,18.979654776424304,0.0,
ID1909175 ? ID1909290,3208,1909175,1909290,0.026015985657617844,2.4016222347359117,0.16129471676908033,0.16129471676908033,1822.5,72.56900236338718,12.476061359647842,0.0,
ID1909328 ? ID1909403,3208,1909328,1909403,0.03509424425716841,0.5245298446745723,0.1873345783809503,0.1873345783809503,1826.5,72.56041861350624,12.552474707477252,0.0,
ID1909290 ? ID1909371,3208,1909290,1909371,0.05906579370287303,1.3181291315987476,0.12151727624382574,0.2430345524876515,1824.0,72.50483888886635,12.47428295783447,0.0,
ID1909074 ? ID1909123,3208,1909074,1909123,0.022157607346349823,2.8862609904289034,0.1488543158472398,0.1488543158472398,1819.5,72.53982380207253,12.510176557993532,0.0,
ID1908807 ? ID1908859,3208,1908807,1908859,0.002595190401827631,2.9932376616288434,0.05094301131487646,0.05094301131487646,1813.5,72.51875175557402,12.540719562919339,0.0,
ID1909371 ? ID1909328,3208,1909371,1909328,0.016702302981214886,2.8025439301042914,0.1292373900278665,0.1292373900278665,1825.5,72.44425502795036,12.452810123099542,0.0,
ID1909123 ? ID1909175,3208,1909123,1909175,0.027272206459323073,1.2956472548055271,0.08257149396026917,0.16514298792053833,1821.0,72.5100128819029,12.478677440729196,0.0,
ID1908859 ? ID1908988,3208,1908859,1908988,0.004520326954755478,0.5157759707676982,0.022411125597086513,0.06723337679125954,1815.5,72.47793434854324,12.553089098981637,0.0,
ID1908756 ? ID1908807,3208,1908756,1908807,0.027976054268668827,NaN,0.16726043844456712,0.16726043844456712,1812.5,72.46482770131436,12.517884718009924,0.0,
ID1909035 ? ID1909074,3208,1909035,1909074,0.025136556248977673,1.2559809406743525,0.15854512369977725,0.15854512369977725,1818.5,72.52568673720123,12.49581743858823,0.0,
ID1908988 ? ID1909035,3208,1908988,1909035,0.0028092192348018784,2.410564460914615,0.053002068212494105,0.053002068212494105,1817.5,72.45545159728397,12.553735133296623,0.0,
ID1909036 ? ID1909075,3209,1909036,1909075,0.019755039620944787,2.3936511290102693,0.14055262224855425,0.14055262224855425,1818.5,53.60122585144174,15.842410443039835,0.0,
ID1908990 ? ID1909036,3209,1908990,1909036,0.0032077059689770955,1.0173589528849463,0.0566366133254549,0.0566366133254549,1817.5,53.62175954373973,15.891412466108315,0.0,
ID1909176 ? ID1909291,3209,1909176,1909291,0.0037887705500899574,0.15576228358272018,0.061552989773771,0.061552989773771,1822.5,53.5485110375803,15.860669122754226,0.0,
ID1909125 ? ID1909217,3209,1909125,1909217,0.004855364827508137,1.8182507741287346,0.06968044795714316,0.06968044795714316,1820.5,53.513209253109956,15.889092413493447,0.0,
ID1908809 ? ID1908860,3209,1908809,1908860,0.0015325411789631717,NaN,0.039147684209454484,0.039147684209454484,1813.5,53.617313083511036,15.820624362389836,0.0,
ID1908945 ? ID1908990,3209,1908945,1908990,0.0733085018516472,2.9858010560026567,0.2707554281111409,0.2707554281111409,1816.5,53.52877681305154,15.770941195886122,0.0,
ID1908860 ? ID1908945,3209,1908860,1908945,0.05366072232331806,0.9042794732311136,0.11582392058996067,0.23164784117992135,1815.0,53.5345457425621,15.74394359859036,0.0,
ID1909217 ? ID1909176,3209,1909217,1909176,0.0016262176962453152,2.5142292968263145,0.04032638957612391,0.04032638957612391,1821.5,53.49906274343837,15.872274846825917,0.0,
